fromCurrency,timeStamp,regularMarketPrice,regularMarketChange,regularMarketChangePercent,simpleMovingAVG,regularMarketTime,regularMarketDayLow,regularMarketDayHigh,regularMarketDayRange,regularMarketVolume,volume24Hr,volumeAllCurrencies,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,priceHint,circulatingSupply
BTC,"Mon, 16 May 2022 04:56:46 GMT",30387.621,760.3887,2.566519,38584.457,1652676900,30248.965,31206.668,30248.965 - 31206.668,28594198528,28594198528,28594198528,29504210741,47400632814,4037.1309,0.15320894,26350.49 - 68789.625,-38402.004,-0.5582529,26350.49,68789.625,39937.777,-9550.156,-0.23912588,45427.973,-15040.352,-0.33108127,578612035584,2,19041044
BTC,"Mon, 16 May 2022 04:57:46 GMT",30386.816,760.5957,2.5673077,38584.188666666661,1652676960,30248.965,31206.668,30248.965 - 31206.668,28587214848,28587214848,28587214848,29504210741,47400632814,4036.3262,0.15317841,26350.49 - 68789.625,-38402.81,-0.55826455,26350.49,68789.625,39937.777,-9550.961,-0.23914602,45427.973,-15041.156,-0.331099,578596700160,2,19041044
BTC,"Mon, 16 May 2022 04:58:47 GMT",30372.576,745.49414,2.5162532,38579.442,1652677020,30248.965,31206.668,30248.965 - 31206.668,28579235840,28579235840,28579235840,29504210741,47400632814,4022.086,0.15263799,26350.49 - 68789.625,-38417.047,-0.5584715,26350.49,68789.625,39937.777,-9565.201,-0.2395026,45427.973,-15055.396,-0.33141246,578325512192,2,19041044
BTC,"Mon, 16 May 2022 04:59:47 GMT",30338.543,716,2.4170728,38568.097666666668,1652677080,30248.965,31206.668,30248.965 - 31206.668,28580421632,28580421632,28580421632,29504210741,47400632814,3988.0527,0.15134643,26350.49 - 68789.625,-38451.082,-0.5589663,26350.49,68789.625,39937.777,-9599.234,-0.24035475,45427.973,-15089.43,-0.33216164,577677492224,2,19041044
BTC,"Mon, 16 May 2022 05:00:48 GMT",30340.088,730.18945,2.4660327,38568.612666666668,1652677140,30248.965,31206.668,30248.965 - 31206.668,28576446464,28576446464,28576446464,29504210741,47400632814,3989.5977,0.15140507,26350.49 - 68789.625,-38449.54,-0.55894387,26350.49,68789.625,39937.777,-9597.689,-0.24031606,45427.973,-15087.885,-0.33212763,577706917888,2,19041044
BTC,"Mon, 16 May 2022 05:01:49 GMT",30343.678,734.68164,2.4812791,38569.809333333331,1652677200,30248.965,31206.668,30248.965 - 31206.668,28575188992,28575188992,28575188992,29504210741,47400632814,3993.1875,0.1515413,26350.49 - 68789.625,-38445.945,-0.55889165,26350.49,68789.625,39937.777,-9594.1,-0.24022618,45427.973,-15084.295,-0.3320486,577775271936,2,19041044
BTC,"Mon, 16 May 2022 05:02:49 GMT",30340.988,746.75977,2.52333,38568.912666666663,1652677320,30248.965,31206.668,30248.965 - 31206.668,28548927488,28548927488,28548927488,29504210741,47400632814,3990.498,0.15143923,26350.49 - 68789.625,-38448.637,-0.55893075,26350.49,68789.625,39937.777,-9596.789,-0.24029352,45427.973,-15086.984,-0.3321078,577724088320,2,19041044
BTC,"Mon, 16 May 2022 05:03:50 GMT",30340.988,746.75977,2.52333,38568.912666666663,1652677320,30248.965,31206.668,30248.965 - 31206.668,28548927488,28548927488,28548927488,29504210741,47400632814,3990.498,0.15143923,26350.49 - 68789.625,-38448.637,-0.55893075,26350.49,68789.625,39937.777,-9596.789,-0.24029352,45427.973,-15086.984,-0.3321078,577724088320,2,19041044
BTC,"Mon, 16 May 2022 05:04:20 GMT",30335.127,730.8418,2.4686995,38566.959,1652677380,30248.965,31206.668,30248.965 - 31206.668,28545540096,28545540096,28545540096,29504210741,47400632814,3984.6367,0.15121679,26350.49 - 68789.625,-38454.5,-0.559016,26350.49,68789.625,39937.777,-9602.65,-0.24044028,45427.973,-15092.846,-0.33223683,577612414976,2,19041044
BTC,"Mon, 16 May 2022 05:05:21 GMT",30333.256,725.1621,2.449208,38566.335333333329,1652677440,30248.965,31206.668,30248.965 - 31206.668,28529827840,28529827840,28529827840,29504210741,47400632814,3982.7656,0.15114579,26350.49 - 68789.625,-38456.367,-0.5590431,26350.49,68789.625,39937.777,-9604.521,-0.24048713,45427.973,-15094.717,-0.332278,577576828928,2,19041044
BTC,"Mon, 16 May 2022 05:05:51 GMT",30335.889,751.3008,2.5395093,38567.213,1652677500,30248.965,31206.668,30248.965 - 31206.668,28539815936,28539815936,28539815936,29504210741,47400632814,3985.3984,0.1512457,26350.49 - 68789.625,-38453.734,-0.55900484,26350.49,68789.625,39937.777,-9601.889,-0.2404212,45427.973,-15092.084,-0.33222008,577626963968,2,19041044
BTC,"Mon, 16 May 2022 05:06:21 GMT",30335.889,751.3008,2.5395093,38567.213,1652677500,30248.965,31206.668,30248.965 - 31206.668,28539815936,28539815936,28539815936,29504210741,47400632814,3985.3984,0.1512457,26350.49 - 68789.625,-38453.734,-0.55900484,26350.49,68789.625,39937.777,-9601.889,-0.2404212,45427.973,-15092.084,-0.33222008,577626963968,2,19041044
BTC,"Mon, 16 May 2022 05:07:22 GMT",30332.918,750.2344,2.5360558,38566.222666666668,1652677560,30248.965,31206.668,30248.965 - 31206.668,28522563584,28522563584,28522563584,29504210741,47400632814,3982.4277,0.15113297,26350.49 - 68789.625,-38456.707,-0.55904806,26350.49,68789.625,39937.777,-9604.859,-0.24049559,45427.973,-15095.055,-0.33228546,577570406400,2,19041044
BTC,"Mon, 16 May 2022 05:08:22 GMT",30305.697,750.3965,2.538954,38557.149,1652677620,30248.965,31206.668,30248.965 - 31206.668,28499877888,28499877888,28499877888,29504210741,47400632814,3955.207,0.15009995,26350.49 - 68789.625,-38483.93,-0.55944383,26350.49,68789.625,39937.777,-9632.08,-0.24117717,45427.973,-15122.275,-0.33288467,577052082176,2,19041044
BTC,"Mon, 16 May 2022 05:08:53 GMT",30312.11,764.7793,2.5883186,38559.286666666667,1652677680,30248.965,31206.668,30248.965 - 31206.668,28504115200,28504115200,28504115200,29504210741,47400632814,3961.6191,0.15034328,26350.49 - 68789.625,-38477.516,-0.55935055,26350.49,68789.625,39937.777,-9625.668,-0.24101661,45427.973,-15115.863,-0.33274353,577174175744,2,19041044
BTC,"Mon, 16 May 2022 05:09:23 GMT",30312.11,764.7793,2.5883186,38559.286666666667,1652677680,30248.965,31206.668,30248.965 - 31206.668,28504115200,28504115200,28504115200,29504210741,47400632814,3961.6191,0.15034328,26350.49 - 68789.625,-38477.516,-0.55935055,26350.49,68789.625,39937.777,-9625.668,-0.24101661,45427.973,-15115.863,-0.33274353,577174175744,2,19041044
BTC,"Mon, 16 May 2022 05:10:24 GMT",30319.996,772.4297,2.6141891,38561.915333333331,1652677740,30248.965,31206.668,30248.965 - 31206.668,28498765824,28498765824,28498765824,29504210741,47400632814,3969.5059,0.15064257,26350.49 - 68789.625,-38469.63,-0.55923593,26350.49,68789.625,39937.777,-9617.781,-0.24081914,45427.973,-15107.977,-0.3325699,577324318720,2,19041044
BTC,"Mon, 16 May 2022 05:11:24 GMT",30346.924,819.1836,2.7742822,38570.891333333333,1652677800,30248.965,31206.668,30248.965 - 31206.668,28529700864,28529700864,28529700864,29504210741,47400632814,3996.4336,0.15166448,26350.49 - 68789.625,-38442.703,-0.5588445,26350.49,68789.625,39937.777,-9590.854,-0.2401449,45427.973,-15081.049,-0.33197716,577837072384,2,19041044
BTC,"Mon, 16 May 2022 05:11:54 GMT",30349.688,818.5254,2.7717333,38571.812666666665,1652677860,30248.965,31206.668,30248.965 - 31206.668,28521887744,28521887744,28521887744,29504210741,47400632814,3999.1973,0.15176937,26350.49 - 68789.625,-38439.938,-0.5588043,26350.49,68789.625,39937.777,-9588.09,-0.24007569,45427.973,-15078.285,-0.3319163,577889697792,2,19041044
BTC,"Mon, 16 May 2022 05:12:25 GMT",30349.688,818.5254,2.7717333,38571.812666666665,1652677860,30248.965,31206.668,30248.965 - 31206.668,28521887744,28521887744,28521887744,29504210741,47400632814,3999.1973,0.15176937,26350.49 - 68789.625,-38439.938,-0.5588043,26350.49,68789.625,39937.777,-9588.09,-0.24007569,45427.973,-15078.285,-0.3319163,577889697792,2,19041044
BTC,"Mon, 16 May 2022 05:13:25 GMT",30352.969,814.96094,2.7590253,38572.906333333332,1652677920,30248.965,31206.668,30248.965 - 31206.668,28524589056,28524589056,28524589056,29504210741,47400632814,4002.4785,0.1518939,26350.49 - 68789.625,-38436.656,-0.5587566,26350.49,68789.625,39937.777,-9584.809,-0.23999354,45427.973,-15075.004,-0.3318441,577952153600,2,19041044
BTC,"Mon, 16 May 2022 05:14:26 GMT",30366.799,829.125,2.8070097,38577.516333333333,1652677980,30248.965,31206.668,30248.965 - 31206.668,28535291904,28535291904,28535291904,29504210741,47400632814,4016.3086,0.15241875,26350.49 - 68789.625,-38422.83,-0.55855554,26350.49,68789.625,39937.777,-9570.979,-0.23964725,45427.973,-15061.174,-0.33153963,578215542784,2,19041044
BTC,"Mon, 16 May 2022 05:14:56 GMT",30377.152,833.1074,2.8198826,38580.967333333327,1652678040,30248.965,31206.668,30248.965 - 31206.668,28538781696,28538781696,28538781696,29504210741,47400632814,4026.662,0.15281166,26350.49 - 68789.625,-38412.473,-0.55840504,26350.49,68789.625,39937.777,-9560.625,-0.239388,45427.973,-15050.82,-0.33131173,578412675072,2,19041044
BTC,"Mon, 16 May 2022 05:15:27 GMT",30377.152,833.1074,2.8198826,38580.967333333327,1652678040,30248.965,31206.668,30248.965 - 31206.668,28538781696,28538781696,28538781696,29504210741,47400632814,4026.662,0.15281166,26350.49 - 68789.625,-38412.473,-0.55840504,26350.49,68789.625,39937.777,-9560.625,-0.239388,45427.973,-15050.82,-0.33131173,578412675072,2,19041044
